Entity,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49
http://en.wikipedia.org/wiki/Jolt_Awards,-0.100775085,0.13083537,-0.12124584,-0.102298304,0.73857164,0.36026746,-0.16631052,-0.14457072,0.76455826,-0.12879469,-0.068896614,-0.43284544,0.7433595,-0.059658237,0.81683594,0.8700375,1.0106239,0.7663575,0.046250124,-0.23382819,0.18414032,0.020843064,0.35046715,0.14564508,0.057170447,-0.75371027,0.20556672,1.017363,-0.6584505,0.04482492,0.12401582,-0.7356354,-0.11806508,-0.46287894,-0.23013952,0.14825664,0.07157451,0.7167957,-0.10506461,-0.50063175,-0.027247848,0.79555976,-1.0647458,0.84257615,-0.1345036,-0.08256192,0.7780329,-0.02403677,0.16358534,-0.88339686
http://dbpedia.org/resource/Category:Rugby_union_tours_of_Portugal,0.28331825,0.40238288,-0.27575776,-0.8656716,0.24256682,1.4670354,-0.35827932,0.8644673,0.02700371,-0.41005343,-0.26612452,1.3989474,0.26409176,-1.503517,-0.970941,0.37331218,-0.83187276,-0.45330465,-0.3416568,-0.8258995,0.8812341,0.8137532,-0.83848995,0.80213076,0.6721726,1.0153413,-0.8797471,-0.24186923,0.26096717,0.37078673,1.506683,-0.914282,-0.7974679,-0.3337974,-1.3886362,0.45876625,0.6825605,-0.8146672,0.193522,-0.38229915,0.45462465,-0.27981997,-0.013443187,-0.5357552,0.8801092,-1.0095671,0.55638146,-0.8917332,0.26045793,-0.7992296
http://dbpedia.org/resource/Daniel_Striped_Tiger,0.024013951,0.60583496,-0.16497679,-0.04327521,0.7763649,0.21820521,-0.04026747,0.5700863,-1.028641,0.8565473,-1.3206407,1.4587978,0.50639576,-0.4600996,0.0028928916,0.38202772,-0.19499364,0.6705173,0.64534146,0.08833432,-0.25289872,0.5391147,0.50056195,-0.63561803,-1.1104248,-0.6610715,-0.5045142,0.70264494,0.9868115,-0.10273218,0.63650966,0.1487729,-0.97841686,-1.0332628,-0.29103738,-0.7522071,1.118298,-0.167965,0.4743175,0.96567273,-0.01927871,0.16059501,-1.3658456,-0.9157784,-0.72313744,-0.0025472413,0.66994476,-0.5564226,-0.41753107,0.6999474
"http://en.wikipedia.org/wiki/Pokrovske,_Mykolaiv_Raion,_Mykolaiv_Oblast",-0.2781481,0.23038425,-0.54961944,0.43802437,0.43749073,-0.08762597,-0.2908014,-0.90436715,0.75669086,0.6265352,0.7164831,-0.5305012,-0.12354976,0.64370847,0.5156013,0.4880485,1.015097,0.34686205,-0.064625636,0.21354009,-0.37186965,0.39259854,0.77728057,-0.32345468,-0.032878302,-0.2660604,-0.18431574,0.36154115,-0.29162273,0.16531415,0.3381345,0.46012235,-0.17988445,-1.1222574,-1.546547,0.26447034,-0.32570893,-0.47647613,-0.18426487,-0.7649048,-0.32778344,-0.8218126,0.2476903,-0.19199638,-0.3503292,0.4079166,-0.20760989,0.04735722,-0.37620008,-0.032955077
http://dbpedia.org/class/yago/Mayor110303814,-0.28545204,1.3592539,0.80643165,0.08740388,0.17792489,1.0499374,-0.48740596,-0.1315037,0.20772086,-0.12424451,-1.826156,0.9793967,-1.2204965,-1.1405928,-0.6598774,0.9665804,-1.109757,-0.9479804,-0.89073694,-0.8690292,0.17828092,-0.67505527,-1.364578,-0.83520246,-0.5065654,-1.253244,-0.34941298,0.26906717,-0.63180125,1.6581491,-0.8471302,-0.072326615,1.0196043,0.7700084,-0.597614,1.4550176,-1.0074131,-0.039060805,-0.18534847,1.6634061,-0.5937596,-0.39346173,-1.7242326,-0.28442982,0.0076277484,-1.7043592,-1.2972203,1.5565124,1.4603746,-0.73449045
http://commons.wikimedia.org/wiki/Special:FilePath/Vaisseau_le_Ville_de_Paris_en_1764_a_Rochefort.jpg?width=300,-0.3624417,-0.23872438,0.29520378,0.21990032,0.4961236,0.3270462,-0.3030676,0.7828462,-0.25446796,-0.3768748,-0.6173862,0.8467902,-0.88911533,-0.35536993,0.37727574,-0.8095513,-0.3950242,0.3352329,0.19334987,0.24391451,0.27443933,-0.77591574,-0.4218079,-0.8072066,-0.6866921,-0.22845739,-0.1726657,0.21415456,0.3263586,-0.23390894,-0.74815506,-0.8705162,-0.35239786,0.40552786,0.6935818,-0.832415,-0.20694137,0.91205585,0.32874313,0.6357558,0.36283025,0.61800104,-0.8089458,0.36075488,-0.32576603,0.33086142,0.84625304,0.41574088,-0.80720246,-0.30321002
http://www.wikidata.org/entity/Q11424,-0.9300639,-0.015323156,0.39542586,-0.18657601,-0.66734666,0.46202666,-0.06443977,-0.02290634,-0.1993585,0.041289363,0.17045596,0.16430008,-0.9482291,-0.23543963,-0.15155368,-0.8807524,0.3788711,0.99211437,0.093891524,0.15785858,0.43982267,0.4321723,-0.3107271,-1.074977,-0.25270885,0.09389188,-0.10173833,-0.09793662,0.46596646,0.010344912,0.9334408,0.7066143,-0.70942867,-0.47877258,-0.14704488,0.9802885,-0.20084046,-0.6407451,-0.14196171,-0.470972,0.059159458,0.069312826,-1.291299,0.7482561,-0.93323344,0.10307753,0.8020786,0.6869808,0.1955301,0.094789974
http://dbpedia.org/resource/Keith-Albee_Theatre,1.1263717,-0.3988337,-0.76181924,-0.048433892,0.6582848,0.66625696,0.9843769,0.18100648,-0.26914895,0.35122007,0.1672282,-0.2497364,0.013313689,-0.8345598,-0.84344965,0.80636036,-0.06045815,-0.3033885,0.75102913,0.17133532,-0.67899674,0.38261813,0.117774114,0.66121155,0.69679695,-0.1212292,-0.0017729012,-0.4577146,-0.19527909,-0.30644307,-0.2016663,0.43292126,0.21299727,0.41166794,0.48598596,-1.0666983,0.074499644,-0.68337226,0.010267175,-0.1885338,-1.1797144,-0.7431527,0.09747516,-0.3156863,0.84819716,1.2868652,-0.08535903,-0.79311943,0.008661836,-0.6949214
http://dbpedia.org/class/yago/PsychologicalFeature100023100,-1.5036823,-0.04625707,0.61190236,1.0212706,-1.1621197,-0.112842694,-1.8357538,-0.66486645,-1.2446015,-1.4759623,1.698441,-0.9283559,-0.5649211,0.06293701,-0.57745665,0.18308404,-1.2036606,0.46252164,-1.921141,0.60069084,1.5745527,0.51242024,0.3148716,-0.85960484,-0.18217205,0.23575251,0.24773437,1.4904354,-1.304263,0.9050363,-0.8264363,-0.9433226,0.5949671,0.34213743,0.3123577,1.7525007,-1.4934593,1.4978751,-0.88285375,-0.9471037,1.6156744,1.1528018,0.034046303,0.29066843,-1.0748428,-0.93417645,-0.3279453,1.4102263,1.049009,0.10670447
http://dbpedia.org/resource/WHOG-FM,-0.35546133,0.0827778,-0.02721647,-0.34674037,-0.80180675,0.39267254,1.0287054,0.7302428,0.8099218,-0.5071868,0.07043249,-0.089784324,1.026287,1.3777548,0.5731142,-0.1208029,-0.0864169,-0.92610633,0.18541026,0.5270167,-0.5561926,-0.27583784,-0.31387687,-0.4990354,-1.3604339,-0.82673526,-0.039494447,-0.6617999,-0.6631548,-0.9492015,-1.2935246,-0.7312211,0.20691,-0.42667058,0.9999555,-0.18418424,1.042973,0.73066044,-0.3695486,-1.1680593,-0.88643897,1.1733744,-0.015754446,0.876814,-0.20843364,0.5116533,0.7982503,-0.8926129,-0.343307,0.35865498
http://dbpedia.org/resource/Piyawat_Thongman,-0.4391887,-0.7361244,0.049251154,-0.39911747,0.47358292,0.2150315,0.6093144,-0.1635727,-0.86056226,-0.30703476,-0.028122064,0.87390685,-0.6768849,0.44641176,-0.7746163,0.023456493,0.25863597,0.33998954,-0.28480425,-0.5503014,-0.09104817,-0.91782546,-1.0314127,0.9509066,0.11810812,-0.052126653,0.96444,0.073699206,-0.09699387,-0.1521523,-0.6963472,-1.0062244,0.9656499,0.37620112,0.73456264,0.3161336,0.50969046,-0.32467714,1.1362578,0.7423212,-0.43730667,-1.2627889,0.64849514,0.5459543,-0.45737246,0.28507113,0.83282053,-0.18100458,0.32638776,0.10349525
http://dbpedia.org/class/yago/PenalInstitution103907654,0.00524448,0.6982197,0.6955353,-0.7838379,-0.028789777,0.19964351,-2.2216089,0.41573027,-1.0251061,0.12693179,-1.8088635,1.8555262,1.3314577,-1.8595823,0.69288635,0.7396645,0.6774387,-0.26359585,-0.26289406,0.57028157,0.5354393,-0.6455054,0.61502326,0.13309741,-0.48106283,-1.7192802,-0.41026768,0.97510594,-0.12490111,0.41159043,0.7788825,-1.3764914,-0.77562463,-1.0279906,-0.6304932,2.2067616,0.6956741,0.17128791,0.28448144,1.3298697,-0.27800828,1.5421636,-2.5736902,-0.9291938,-0.061280176,1.2532324,1.4108582,-0.65657526,0.3365795,-0.09685753
http://dbpedia.org/resource/Leslie_Hope_(footballer),0.27895415,-0.04122183,-0.74750555,0.83497006,-0.8979577,-0.63684475,0.008738752,0.15724455,-1.1908728,0.9952242,-0.024094736,-1.5718828,0.92867136,0.17476152,1.1911211,-0.2977983,-0.526548,-0.99624646,0.55219585,-0.27482262,-0.73900115,-0.5576626,0.22773975,-0.09601447,0.9720922,-0.74087495,1.1858854,-0.018415261,0.3334415,-0.09728978,-0.15018079,0.8085547,0.14133374,0.8162688,0.57534075,-0.122898795,-0.117791526,0.88872004,0.37791866,0.4169425,-0.5573039,-0.1124496,1.2978433,-0.95006233,0.51927745,0.29292643,0.41309708,-1.0906498,-0.05669951,-1.2156771
http://dbpedia.org/resource/Category:Plestiodon,-0.014935833,-0.48751575,-0.7850069,-0.66536754,0.81088054,0.9135495,0.68432647,-0.00086397486,-0.5224144,-0.28362766,0.1858055,-0.14717357,-0.008306383,-1.1080878,-0.23298736,-0.34455043,-0.5571581,-0.105642825,-0.025162086,-0.28726617,0.19261558,0.13260007,-0.101707496,0.8789333,0.5138587,1.4479258,-0.41206086,-0.8670584,0.849549,-0.45811749,0.9098045,-1.0033346,0.5017228,-0.26098385,-0.7658345,0.5202016,0.4795944,-0.70606077,0.38961613,-0.58719736,-0.22363526,-0.14481756,0.35314408,-1.069909,0.24504746,-0.37148753,0.020749299,-1.0945704,-0.10226144,-0.4542142
http://dbpedia.org/class/yago/WikicatChurchesInMontreal,-0.97324765,-0.03659148,0.005841716,1.1762878,0.01756008,-1.1032562,-0.43110353,0.15423399,0.11702376,-1.0251807,-0.6813463,1.1507925,1.3042572,1.3680383,-1.3097594,-1.3865726,0.53067535,0.7857633,-0.8060889,-0.71066,1.1271894,0.1399617,0.3363645,-0.3953022,1.2508221,1.4391774,0.063743845,0.33592975,1.1374905,0.3120278,1.2777295,-1.5744168,-1.1717811,0.17140153,0.35185623,0.292002,-0.3583813,-1.6301938,-0.81846595,0.58296853,0.3061629,-0.44599533,-0.30196637,-1.1479777,-0.3712032,0.15344612,-0.5537758,-0.33262816,0.17177479,0.30018827
http://dbpedia.org/resource/Trichloris,-0.4079728,-0.17466795,-0.5926417,-0.6115208,-0.23045711,0.93570715,-0.31341967,-0.19036521,-0.08622276,-0.26557317,-1.3921196,1.5376009,1.07217,-0.5024955,-0.904744,-1.4984729,0.48233667,-0.69112325,0.38388607,-0.7057022,0.071458705,1.1449763,0.048442487,0.28868744,0.07110322,-0.02316914,-0.5280778,0.23887372,0.12027395,0.7741586,1.4050783,-0.15400521,0.35523102,-0.5043716,-0.734844,0.07187875,0.45491347,-0.85904735,-1.3361253,0.03786431,0.76473856,-0.43883538,-0.14348601,-0.75713396,0.14605759,0.6035832,1.0418662,-0.6302851,0.3680209,0.83036846
http://commons.wikimedia.org/wiki/Special:FilePath/Peng_Chau_Post_Office.jpg?width=300,0.27214855,-0.24883035,0.22147523,-0.5992035,0.22685504,0.2848304,0.32461083,0.49954048,0.09125844,-0.20884204,-0.20032433,0.30321702,-0.13523147,-0.3466946,0.2780884,-0.44552025,-0.06863837,0.22533566,0.016105795,0.1654866,0.13301215,-0.7210021,-0.8539251,-0.49116737,-0.47248486,-0.13348152,-0.16509417,-0.18238528,0.90485907,0.089324296,-0.1904909,-0.83749074,-0.13349457,0.0073174164,0.14100409,-0.35794088,0.15995985,0.8509903,-0.14137962,0.66414505,0.24092436,0.7198377,-0.8297536,0.012826793,-0.18890716,-0.13763995,0.3979642,0.12083412,-0.5129969,0.2697612
http://dbpedia.org/resource/Francesco_Alfieri,1.1207541,1.0187665,-0.8087243,-0.033892825,1.3979592,1.1187445,0.038861655,0.049006525,0.23455063,0.09940824,-0.079892956,-0.2616689,-0.97739416,1.023094,-0.19193158,1.0881295,-0.3724943,0.07600769,0.3907806,-0.4568074,-0.055212934,-0.048759267,-0.029246546,1.2452961,0.61323786,-0.5532554,-0.41696233,-0.17822316,-1.3622795,-1.145381,0.34012097,0.98133093,1.2500603,-1.7739707,-1.0936501,-1.8087915,0.3313954,-0.6723812,0.9624935,0.422979,-0.2636828,-0.32722813,0.2837921,-0.68077445,1.5113742,0.6165099,-0.6020455,-1.9609538,-0.44540623,-0.63235873
http://dbpedia.org/resource/Bryansky_Rybzavod,-0.49901006,0.49467397,-0.29578164,-0.29090893,0.20440951,1.0659796,0.7062449,0.9881519,-0.7078142,0.17515582,-0.63156176,0.87387455,0.42182243,-0.74302554,-0.85601515,-0.54207784,0.5495412,-0.7731716,0.2359421,-0.20430073,-0.3654281,0.66381603,-0.5339779,-0.5362877,-0.6737456,-0.56163925,0.10143563,-0.31184784,0.7176658,0.55407846,0.8922472,-1.1446346,-0.32768252,-0.9859626,-0.37113598,-0.8632394,0.8738226,-0.22398715,-0.6424187,0.61527365,-0.706346,-0.5410642,-0.5801065,-0.60818064,0.15365769,0.83133554,0.07609171,-0.88062626,-0.23714468,0.77800107
http://dbpedia.org/resource/Jeffrey_Friedl,0.5289857,0.057452627,0.20005888,-0.4326946,0.9748277,-1.158207,-0.24620888,0.7903544,0.6156441,-0.7784734,0.8864286,-1.4194239,-0.89003795,1.4535629,0.16179413,0.19996652,-0.17058997,-0.84100956,-0.06522536,-1.0457469,0.25529653,1.1318743,0.28907087,-0.49725547,0.3218444,1.5688726,0.48065153,0.16978626,1.0535164,-0.32176572,-0.5216437,1.1615025,0.024189673,-0.3026404,1.2790966,0.5109221,-0.70945394,-1.070025,-0.9137207,-0.4488333,-0.06042696,0.8202968,1.49534,0.021638617,-0.44396895,-0.00039232912,-0.36678523,0.54606605,0.78231204,-0.042202607
http://dbpedia.org/resource/New_Suburb_Beautiful,-0.5752976,-0.25559092,-0.07167973,-0.22184213,-0.08605799,-1.0296376,0.5066436,-0.3153545,1.4079827,0.4543456,-1.6212028,-0.081321366,0.5167255,-1.383267,0.51477003,-0.17586713,0.9906785,-0.4553385,-0.3984314,-0.2887248,-0.7574596,0.5644821,0.023958605,0.8150453,1.1004816,0.59120315,0.11916,-1.117729,0.48304337,1.1371459,-0.0427183,0.75035936,-0.29951683,-0.64415836,1.1706496,0.5540874,-0.027285274,1.1206576,-1.584136,-1.1113456,0.89016527,-0.49091157,-0.06983573,1.0972118,-0.31045207,0.3190546,0.279337,0.8946962,-0.6009831,0.7794336
http://dbpedia.org/resource/AS_Monaco_FC__Axel_Disasi__1,0.079449385,-0.8831178,-0.80217695,-0.25032017,0.027179785,1.6830573,-0.6496245,0.2857829,-0.4705865,0.42065296,-1.1853665,0.3361739,0.6046821,-0.49524334,0.6222991,0.053626694,0.63762164,-0.0036810108,0.4837387,0.036555458,-0.45389563,-0.25501248,0.024655093,0.54952157,-0.3653167,-0.17100501,-1.1729579,-1.216416,0.09136201,0.8099483,-0.4530898,0.54870844,0.4994047,0.08073279,-0.7334704,-0.51328826,-0.3849286,-0.027885322,1.1915675,-0.06782804,-0.30840638,-0.6603366,0.06353223,-0.44964448,0.5120092,0.08525174,0.50964016,0.45085567,-1.0888178,0.0052931285
http://dbpedia.org/resource/1998_PFC_CSKA_Moscow_season__Vitali_Tasenko__1,0.2891419,1.140429,-0.85924983,1.3850235,-0.24778084,-0.6461746,-0.49369383,-0.7695413,0.2641645,-0.68286043,-0.4487544,0.45730758,0.5783222,-0.45290804,-0.5532639,1.164933,-0.87640315,-0.7133548,0.35568026,0.30706903,0.36728197,0.086386845,0.14284955,0.381554,-0.3747873,-1.212693,1.0086673,-0.8551473,-0.19984683,1.4878159,-1.081847,-0.51422304,-1.1981691,-0.26667908,0.0898383,-0.7776806,0.081644446,-0.26444077,0.9268714,-0.3526577,-0.5944922,-0.46840978,-0.23708798,-0.89582795,-0.5133168,-0.2336626,0.75778764,-0.4650568,0.14706726,-0.48265195
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson,-1.0636526,-0.22858287,1.4107789,-0.38681713,-1.3290036,-0.28859496,-1.0669421,-1.1044005,0.5066285,-0.74553555,-2.3778536,0.16924752,0.36617553,-0.5996373,-0.9924234,0.35640296,0.44816938,-0.08656142,-2.1180048,-1.4207886,1.6967827,-0.41218254,-0.65068686,-0.95321375,1.632869,0.46659112,0.66376543,1.4216468,-1.0846294,1.0767784,0.64620924,-1.3157521,0.056007084,2.2016554,0.98876595,1.6591659,-0.18854456,-0.58519095,-0.04032694,-0.5691732,1.4982003,1.4280821,-1.3832922,0.7290404,-0.9534903,-0.5608868,1.5103067,0.30440947,2.189964,-0.06525799
http://dbpedia.org/resource/Narcissus_poeticus,1.3061327,0.3136805,-1.1906494,-0.22124247,0.27858734,-1.1103705,0.6919745,-0.35493183,-0.17912899,0.48083434,0.7506459,0.5780237,0.26290658,-0.30082962,1.6191181,-0.24309209,0.19927098,0.1557895,1.3163788,-0.40397725,-1.4948499,-0.6056144,0.44112736,0.88129014,-0.24469782,0.089320764,1.2882776,-1.1256803,1.1142266,0.2302685,-1.0689263,-0.27402017,0.9227189,0.050424032,-0.10068973,-0.83440757,0.39313197,0.5304314,0.06427644,0.22935091,-1.6951487,-0.05526284,1.0213112,-1.035032,1.0185206,-0.07247751,-0.4039725,0.2793492,-0.717651,-0.35869348
http://dbpedia.org/resource/Rogers_Radio,0.37641418,-0.71743846,-0.11100389,-0.19603077,0.8400281,0.8924667,0.27752253,0.1373454,0.28771183,0.23082125,-0.14782944,-0.23189045,0.825984,-0.034679037,0.008017233,0.47974485,-0.13995431,0.11723202,0.3355802,-0.74690175,-0.17276165,-0.16455631,-0.7525906,0.5776872,-0.3385817,-0.10980256,0.17356892,-0.5143006,-0.34097484,0.45641375,0.28339627,-1.028866,0.7648389,-0.07334716,0.075218186,-0.18542576,0.2848785,-0.7019984,0.65546566,0.8545756,-0.40140876,0.60410917,-0.7838851,-0.2721509,0.32050338,0.050964344,0.4988156,-0.24887276,-0.21446201,-0.30614915
http://dbpedia.org/resource/The_Infinity_Project,0.42961755,-0.68338287,-0.40664473,1.3475556,-0.85618347,-1.140754,0.43532366,-0.70200723,-0.80488104,1.4487205,-0.5058361,0.38934684,0.31004685,1.0325826,0.84240353,0.010338473,2.1239932,0.7491965,0.47913647,-0.93179077,-0.26654598,-0.09857228,0.7885151,0.6195507,0.33484057,-0.0515473,-1.0495871,-0.5148322,0.38775656,-0.34811935,-0.36441895,0.40967336,0.2549329,-0.92908317,-0.9245225,-0.72029877,2.2885857,0.68238825,-0.27998972,0.46208245,-0.5309097,0.3285816,-0.31417212,1.3994778,0.5501992,1.4395673,0.04231137,-0.21771494,-0.52462095,0.21676199
http://en.wikipedia.org/wiki/Dermot_Pius_Farrell,-0.48201022,0.73701525,0.44582048,-0.3554744,0.96230054,0.60347545,-0.4943499,-1.2164364,0.48144805,-0.13256475,0.9913384,-0.61767775,1.0812682,0.5768668,0.70848536,0.21641321,-0.10377179,-0.5011229,0.018621301,-0.102898605,0.6515012,1.311889,0.7442589,-0.6359011,-0.1399885,0.0014935859,-0.23227344,0.60658866,-0.15732342,0.5043404,0.24222137,-0.2933173,0.18399054,-0.9344133,-0.89257175,0.73233926,-0.10885479,-0.32889017,-0.07141429,0.24815612,-0.29848608,-0.78440195,-0.6059712,-0.15478629,-0.44346863,-0.32880804,0.51489955,-0.32296583,0.36360607,0.27212426
http://dbpedia.org/resource/Black_Tar_Heroin_(film),0.7731176,-0.12378182,-1.1329787,0.7173833,-0.7985467,-0.8291806,0.8689877,0.8912502,0.45924872,0.35648134,0.43657494,-0.28462338,-0.7290094,1.3281449,0.66761464,1.1256129,0.93862015,1.0150408,0.23963837,1.1179413,-0.41082132,-0.66395617,0.8878175,0.7229075,-0.19405405,0.52967644,0.7988151,-1.2947432,-0.937209,-0.31254882,-0.4501875,-1.1232928,0.23361717,0.11874938,0.9418872,-0.1706684,0.70288885,0.27176213,1.1725,-0.8845339,-0.69829214,0.95849407,1.0099696,1.0867943,0.36844915,1.0748769,0.06436073,-1.1283333,-0.11189512,-0.74473363
http://dbpedia.org/class/yago/WikicatCensus-designatedPlacesInTexas,0.012241913,-0.41544333,0.48733747,1.2442851,-1.3875293,-1.0236157,-0.19717911,0.18173958,1.022556,-0.74450964,0.9270873,0.18576668,0.79392004,0.5723985,0.56293166,-0.945981,-0.2608078,-0.86041176,-0.6322511,0.869923,0.64531136,-0.317,0.5593409,0.3345848,-0.30533636,-0.068018764,0.29452232,0.8506514,-0.9513088,-0.3210242,-0.8531278,0.26224223,0.80028,0.6103993,0.9826041,0.22552365,-0.41773236,0.22224677,0.46414435,-0.9151801,0.46266735,1.1559764,0.20185153,0.03966709,-1.1479973,-0.012920297,-0.28858534,-0.29872614,0.33494043,1.0209323
http://dbpedia.org/resource/Estonian_Small_Cup,0.7878842,-0.7584083,-0.55773157,0.29791197,0.34040788,0.90629345,0.79770327,0.18393776,0.7053494,0.64445144,-0.93957275,0.72795606,0.19704849,-0.28307816,-0.041949052,0.79030454,0.38405296,0.3362346,0.7057946,-0.5824318,-0.6518238,-0.94841045,-0.6866687,0.8814389,-0.36057717,0.6819027,0.21628799,-0.9122866,0.05177913,-0.727557,-0.7954248,0.2546552,0.04201981,-0.8313779,0.6588083,-0.64686793,0.4491273,-0.31494883,0.113828085,-0.4761229,-0.6203114,0.9802898,0.8026106,-0.69660634,0.6188733,0.19686334,-0.52188855,0.006097388,-0.48607558,0.012432184
http://dbpedia.org/resource/Aleksei_Nikolaev_(referee),1.0446949,-0.12347903,-0.3656712,-0.4634813,0.535884,-0.59884065,-0.562,-0.5413857,0.17611466,-0.57990116,-1.029908,0.23874417,0.55280286,0.61755514,-0.54446,-0.51670766,-1.0200117,0.38288715,0.16939574,0.050588284,-0.40037963,-0.059429146,-0.7933643,0.46570995,0.61614186,-0.3603991,-1.1211785,-0.14862084,-1.0786159,-0.014661471,-0.13572708,1.1846459,-0.45985815,0.11968643,0.023496622,-0.057300888,-0.60696685,-0.43644792,-0.50591505,0.59137815,0.5406748,-0.047690656,1.1975853,-0.47410813,0.38475356,0.0061463923,-0.47372374,0.60223824,-0.13080087,-0.6131215
http://en.wikipedia.org/wiki/Municipalities_of_the_canton_of_Graubünden,0.0017008317,-0.58922935,-0.07537641,-0.81528974,0.71744037,0.81380504,-0.0016299874,-1.3433654,0.3196411,0.589872,1.281921,-0.91612285,0.47146955,1.1168582,1.116778,0.096847095,1.2528257,-0.35969824,0.1679138,-1.0520799,-0.054716412,0.44801077,0.95782983,0.07316656,-0.7175498,-1.3523086,0.01385992,0.12538104,0.41938362,1.0293742,0.9355984,0.8407824,0.4385678,-0.84599525,-0.7407924,-0.05194519,0.34249666,-0.00020850265,0.40859172,0.5650514,-0.56658775,-0.7755715,0.6212468,-0.5602952,0.041067615,-0.64686596,1.1008286,-0.25022054,-0.23997504,-0.54717344
http://www.wikidata.org/entity/Q4830453,-0.09350871,-0.4091393,0.6851411,0.25349686,0.162435,-0.35978612,-0.77547777,-0.13862856,0.40683964,0.14785232,-0.7486233,0.5848966,0.14727864,-0.65035045,0.53187543,0.40981787,0.12253702,-0.65070945,-0.08751814,-0.21038014,0.7944041,-0.75266564,0.8866138,-0.5207186,-0.52131855,-0.62517375,0.7885438,0.6841721,-0.5237034,-0.2495411,-0.077973336,-0.22169286,-0.7252417,0.85144836,-0.1160278,0.739663,-0.9047414,0.38176975,0.17586574,0.0694068,0.03704253,0.11173076,0.25302383,-0.59922767,-0.009596913,0.42538327,0.49176237,0.09919717,-0.39835015,0.1558215
http://en.wikipedia.org/wiki/Peter_(Loukianoff),-0.10961131,0.16897774,-0.18879734,-0.28932023,-0.04816157,-0.01648101,-0.15744741,-0.28869864,0.7312283,0.22478546,0.8281741,-0.34268025,0.8268532,0.34736824,0.95067054,0.033478454,1.3778312,-0.347722,0.18563108,-0.97099155,0.71101725,0.42800885,0.35360417,-0.14053257,-0.14552319,-1.0123409,-0.41955194,0.19998132,-0.24889994,0.15204717,0.746135,-0.27483428,-0.20565812,-0.7086731,-0.5219117,0.7989034,-0.061387345,-0.17476968,0.055568766,-0.0027340816,0.19718489,-0.4396684,-0.06914198,-0.38386694,-0.81070906,-0.1975314,1.0874743,-0.21917523,0.5176045,0.008835718
http://dbpedia.org/class/yago/Object100002684,-2.3497038,0.2722114,1.2908995,1.0885452,-0.5713987,-0.99289805,-2.1961482,-0.3332631,-0.5577669,-2.247449,-1.141068,2.1235723,-0.6994572,-0.56119734,-1.4735919,0.03690107,-2.0402238,-1.8371795,-2.2526336,-0.91105497,1.5182321,1.2895418,0.42702773,-0.72950494,0.053531673,0.3950359,1.0942991,0.096339695,-0.70468384,-0.017938083,1.4715315,-0.8106893,-0.08403245,-0.35422024,0.20257926,1.5637051,-0.43091562,0.47521386,-1.675445,0.49541032,0.08470428,-1.0144262,-0.077282235,-0.806558,-1.4593844,-1.9144468,1.0664645,0.11862805,0.7732895,-0.685632
http://dbpedia.org/resource/Jules_Cottin,1.3289783,0.9435587,-0.9555455,0.40562227,0.09242814,0.08971325,1.4425132,0.7745738,-0.36402082,0.49609566,-0.16541341,0.17457747,0.11551663,0.45091867,0.120271966,-0.15315773,-0.3911213,-0.81792194,0.4129624,0.33924863,0.02025212,-0.5780633,0.18371499,0.8108634,-0.9878467,-0.5255233,1.1119207,-0.6146421,-0.53952235,-1.3753568,0.10377064,-1.2599946,1.2716794,0.23412201,-0.89337873,0.06601016,1.0628083,-1.0898981,-0.85221964,-1.4500527,-0.47362128,0.74346596,-0.80351233,0.16025946,0.057671916,1.3583189,-1.6218778,-0.47023198,-0.16480011,1.0717615
http://www.wikidata.org/entity/Q5,-1.4990716,0.19687237,1.8729552,-0.07675513,1.180151,0.46749714,-2.0464518,-1.1378828,-1.6140845,-1.729761,-1.4695823,1.3108699,0.18021709,-1.0724835,-1.1709055,-1.8613265,0.25058624,1.3315728,-1.5703515,0.7666669,0.61785525,1.0937315,-0.3130068,-0.72649574,2.097901,-0.46903914,-0.0041047996,1.1811894,1.6875209,-0.97014546,0.9013195,1.5781878,-1.492524,1.6212703,0.1902809,1.0252717,-1.3005433,-0.3543703,-1.1068959,0.674528,1.1320864,-1.5915611,-1.3804996,-0.2981179,-0.7851775,-0.4355425,-1.1191175,1.3045352,1.9253527,-0.94051874
